"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"205101_at",-1.12195833166593,-0.00588841817948718,-10.3237912478513,2.25548628164394e-19,4.88584439179407e-18,33.3178410800918,"CIITA"
"204681_s_at",-1.2203758092,0.00355738003846153,-10.323258274281,2.26294214019062e-19,4.90005392138306e-18,33.3145720174608,"RAPGEF5"
"235165_at",-1.59468884979341,0.00269027435897437,-10.3225579646063,2.27277627293763e-19,4.91745321420122e-18,33.31027662413,"PARD6B"
"225390_s_at",-1.01360587103956,-0.00786919230128205,-10.3198088158188,2.31179513621725e-19,4.9979200898647e-18,33.2934150643807,"KLF13"
"237157_at",-1.23049362252747,0.0122868987564103,-10.3177499292079,2.3414539395927e-19,5.06003929435696e-18,33.2807876813378,NA
"229504_at",-1.14880080654945,-0.00386998405128205,-10.3170082577623,2.35223062893064e-19,5.07911448067088e-18,33.2762390404353,"RAB23"
"228400_at",-1.50953097602418,0.00188395433974359,-10.315557855283,2.3734485386028e-19,5.12108519526868e-18,33.2673439546463,"SHROOM3"
"224833_at",-1.05857750116044,-0.00385624905128205,-10.3128535292344,2.4135211184297e-19,5.19934070725547e-18,33.2507593715211,"ETS1"
"202202_s_at",-1.13733367939121,-0.00843528009615385,-10.3085764475723,2.47828061209185e-19,5.32759024991215e-18,33.2245313246505,"LAMA4"
"222321_at",-1.98186167367033,-0.00839599261538462,-10.3060643993958,2.51712044539778e-19,5.40554372994819e-18,33.2091278049268,"AGTR2"
"222218_s_at",-1.21589909882857,-0.0191568329935897,-10.3060465847121,2.51739804231632e-19,5.40554372994819e-18,33.2090185703158,"PILRA"
"239568_at",-1.25297557798462,0.00031911126282051,-10.3056518972299,2.52355608888488e-19,5.41504824017978e-18,33.2065984670509,"PLEKHH2"
"213590_at",-1.17268808897363,-0.00369927999358975,-10.3049858259271,2.53398244453864e-19,5.43315647667255e-18,33.2025143598494,"SLC16A5"
"206101_at",-1.62338560415604,-0.0141831206346154,-10.302964571929,2.56588589344299e-19,5.49940459521739e-18,33.1901210638783,"ECM2"
"225972_at",-1.02098571005934,0.00102283132692308,-10.3016664149652,2.58658692223832e-19,5.53998533342912e-18,33.1821616666346,"TMEM64"
"235867_at",-1.12932329038901,0.00134148362179487,-10.297816077957,2.64897099446423e-19,5.66859057230261e-18,33.1585551671759,"GSTM3"
"229302_at",-1.68650207053846,0.0124279913653846,-10.2925509336888,2.73671390129021e-19,5.84263305556589e-18,33.1262771077624,"TMEM178A"
"204790_at",-1.34333466981538,-0.00927959075641026,-10.2903111083572,2.77491349743139e-19,5.91725411357494e-18,33.1125467508333,"SMAD7"
"228854_at",-2.96870559381978,-0.00593009920512822,-10.2896012195584,2.78713107156145e-19,5.94098991569678e-18,33.1081951765818,NA
"218764_at",-1.11106846877802,-0.00611630488461539,-10.2865972138621,2.83942826577942e-19,6.04774991941915e-18,33.0897814282346,"PRKCH"
"1557659_a_at",-1.07447493861319,0.00964168181410256,-10.2822632826586,2.91660736055962e-19,6.20488355792208e-18,33.0632173637713,NA
"230479_at",-1.07940743862198,-0.00226012498076923,-10.2797861244726,2.96165680405899e-19,6.29582370769538e-18,33.048035001913,"EIF3F"
"228045_at",-1.49495140215604,-0.000572833544871799,-10.2780871705827,2.99295437702234e-19,6.35741183231144e-18,33.0376226063308,"SUGT1"
"212647_at",-1.2428879356022,-0.0141506626346154,-10.2776782561468,3.00053637933073e-19,6.36856857685978e-18,33.0351165365572,"RRAS"
"221489_s_at",-1.37179641956923,-0.0168413858205128,-10.2760484427457,3.03094681486509e-19,6.43061766017651e-18,33.0251282609672,"SPRY4"
"200986_at",-1.32569901032088,-0.0192026698717949,-10.275470014407,3.04181335685922e-19,6.44616842194876e-18,33.0215834471165,"SERPING1"
"205651_x_at",-1.29343559527033,0.00325775074358973,-10.274689116554,3.05654521187516e-19,6.47487832077778e-18,33.016797887786,"RAPGEF4"
"203435_s_at",-1.70792848964615,-0.00398724823717949,-10.2698226744663,3.14996881982501e-19,6.66503657987355e-18,32.9869765177981,"MME"
"218530_at",-1.01695595558242,-0.00539610157692308,-10.2693471045356,3.15924993041801e-19,6.68208858590347e-18,32.9840623861915,"FHOD1"
"205116_at",-1.13712528816703,-0.0103475587948718,-10.2627820419641,3.29019390324922e-19,6.93757623062674e-18,32.943836505567,"LAMA2"
"215992_s_at",-1.00221528661978,-0.006786887,-10.2621238647477,3.30361647750224e-19,6.96319317299287e-18,32.9398039470445,"RAPGEF2"
"230951_at",-1.79184585376703,-0.00238085443589744,-10.2565543332157,3.41940731383406e-19,7.19615453748564e-18,32.9056821764621,"EPB41L5"
"209735_at",-1.55596388981319,-0.0120063462371795,-10.2424212865597,3.73172312159185e-19,7.82931549013947e-18,32.8191117707302,"ABCG2"
"219250_s_at",-2.43661412053407,-0.0163741435320513,-10.2415280648313,3.75239127827751e-19,7.86664084125087e-18,32.813641204713,"FLRT3"
"219681_s_at",-1.45807760974505,-0.00367596985897435,-10.2307319439547,4.01141531630535e-19,8.38074636679385e-18,32.7475272279952,"RAB11FIP1"
"207542_s_at",-2.27764249120439,-0.0249124216282051,-10.2259222012347,4.13248114242441e-19,8.61064811212098e-18,32.7180773268127,"AQP1"
"221870_at",-1.15070590116044,-0.0124050311794872,-10.2252636928247,4.1493375511113e-19,8.64247735645753e-18,32.7140455082145,"EHD2"
"242664_at",-1.2153501036989,-0.0057889539423077,-10.2176957596605,4.34805261566496e-19,9.04259325832947e-18,32.6677132727386,NA
"244745_at",-1.55850120826813,-0.0202826555,-10.2139656036123,4.44946044446872e-19,9.23943219906294e-18,32.644879031399,"RERG"
"202555_s_at",-1.3655527352945,-0.0087635443525641,-10.2088121953437,4.59345158213029e-19,9.51978689365382e-18,32.6133349743169,"MYLK"
"227697_at",-1.7112675744,-0.0194448338461538,-10.2085350064403,4.60132685631989e-19,9.52945249504886e-18,32.611638386147,"SOCS3"
"204502_at",-1.11549129511868,-0.0121347768397436,-10.1998410988051,4.85528380189641e-19,1.00401906909488e-17,32.5584301943199,"SAMHD1"
"204161_s_at",-1.26208185380439,-0.00258102936538461,-10.1983697241732,4.89962609567586e-19,1.01280550767893e-17,32.5494260053753,"ENPP4"
"226682_at",-1.38417941841758,-0.00347076061538462,-10.1948781027254,5.00647458560507e-19,1.03450112610717e-17,32.5280597773974,"RORA"
"204124_at",-2.49412034021538,-0.000170938500000002,-10.1873928717155,5.24342643031046e-19,1.08019721204681e-17,32.4822603367159,"SLC34A2"
"209264_s_at",-1.30157819926593,-0.0230693442948718,-10.1741375970846,5.69079506335779e-19,1.16883628883955e-17,32.4011722852436,"TSPAN4"
"205637_s_at",-1.2515582252945,0.00862770222435898,-10.1668465894049,5.95288791105732e-19,1.21991809046874e-17,32.356579027512,"SH3GL3"
"223449_at",-1.44250694031209,-0.00410562491025641,-10.1649454393412,6.0231854528083e-19,1.23293771857841e-17,32.3449522548543,"SEMA6A"
"207957_s_at",-1.65278694344176,-0.0127819443461538,-10.1640492417811,6.05660999230168e-19,1.23931568611188e-17,32.339471571774,"PRKCB"
"213475_s_at",-1.05236357128132,-0.00775020939102564,-10.1574110986475,6.31001210006398e-19,1.28875573989913e-17,32.2988790930592,"ITGAL"
"228726_at",-1.42020299512747,-0.00690680932692307,-10.1567952197098,6.33405163140278e-19,1.29318249793483e-17,32.2951132390634,"SERPINB1"
"205303_at",-1.13870696299121,-0.00889971921153846,-10.1564578432592,6.34725909585378e-19,1.29539526340353e-17,32.2930503359402,"KCNJ8"
"202468_s_at",-1.20684885321758,-0.00098152580769231,-10.1533669223082,6.46954645332498e-19,1.31887566120635e-17,32.2741513995834,"CTNNAL1"
"240824_at",-1.11148773517143,0.00694523408333333,-10.1507979085497,6.57297090552232e-19,1.33846251120832e-17,32.2584444534084,"STN1"
"207167_at",-1.00682061633407,-0.00165325217948718,-10.1484907167082,6.66725900872934e-19,1.35564293901925e-17,32.2443389625305,"CD101"
"227032_at",-1.31080962054286,-0.0113638027628205,-10.1473059537771,6.71619956785604e-19,1.36457900918814e-17,32.2370959202285,"PLXNA2"
"38691_s_at",-3.70987853423077,0.00892278667307692,-10.1460116589198,6.77007416194286e-19,1.37447481919146e-17,32.2291834483665,"SFTPC"
"244433_at",-1.12213603617582,-0.00211923551282051,-10.1362734845259,7.18948076701734e-19,1.45640926616033e-17,32.1696571100542,NA
"228771_at",-1.04433365061319,-0.00889046610897436,-10.1359098354129,7.20563453191077e-19,1.45914099271193e-17,32.1674344619091,"GRK3"
"216840_s_at",-1.22721924304396,-0.011057485698718,-10.1358165009801,7.20978640077757e-19,1.4594412123751e-17,32.1668639980848,"LAMA2"
"225450_at",-1.11995119156044,-0.000749847205128207,-10.1331225617265,7.33065642591212e-19,1.48171401141126e-17,32.150398988059,"AMOTL1"
"230233_at",-1.56509511090769,-0.0148064630448718,-10.133034489578,7.3346419133765e-19,1.48175507858323e-17,32.1498607172938,NA
"207294_at",-2.10986012025934,-0.0130717866794872,-10.1223460334145,7.83471459718827e-19,1.57834569123533e-17,32.0845430624567,"AGTR2"
"201842_s_at",-1.86921864273406,-0.022573511025641,-10.1143745203732,8.22967180244318e-19,1.65243226514352e-17,32.0358378563443,"EFEMP1"
"231043_at",-1.30863287727253,-0.00404494437820513,-10.1104670282056,8.43046074343512e-19,1.69150620604519e-17,32.0119662871726,"CFAP221"
"1559697_a_at",-1.18523420431648,0.00717880076923076,-10.1094986361965,8.48097275389453e-19,1.70101682068666e-17,32.0060504972112,NA
"230264_s_at",-1.0033173328967,-0.0100754987435897,-10.1086275718536,8.52666578949544e-19,1.70955427957706e-17,32.0007293687958,"AP1S2"
"209879_at",-1.33158437892088,-0.0118927772628205,-10.1061076380957,8.66023949811024e-19,1.73339359673735e-17,31.9853362087548,"SELPLG"
"240165_at",-1.35759845244835,-0.00848197902564102,-10.099236296271,9.03516188204429e-19,1.80291049598822e-17,31.9433662033291,NA
"202994_s_at",-1.53527725329011,-0.014113771275641,-10.0990421196071,9.04598863945929e-19,1.80441236359882e-17,31.9421802612959,"FBLN1"
"206027_at",-1.17640888623297,-0.00384397869230769,-10.0942415265651,9.31780803008985e-19,1.85660041561648e-17,31.9128619249475,"S100A3"
"222372_at",-1.04300678134505,-0.00326513935897436,-10.0857115627244,9.82103332055452e-19,1.95118094767921e-17,31.8607745142824,"MAGI1"
"218019_s_at",-1.0081324601978,-0.010788761525641,-10.0848157774435,9.87542741116149e-19,1.96127494989195e-17,31.8553050124233,"PDXK"
"208423_s_at",-1.1247026095011,-0.0142863654551282,-10.0812612359939,1.00942435467427e-18,2.00182359781703e-17,31.8336026162858,"MSR1"
"235529_x_at",-1.15801438239121,-0.00867443774358974,-10.0687313242968,1.0904845920429e-18,2.15710003871005e-17,31.7571133472467,"SAMHD1"
"232020_at",-1.14944905435824,0.00159646922435898,-10.068051415684,1.0950642229541e-18,2.16537563797524e-17,31.7529633859208,"SMURF2"
"205261_at",-2.98537430942637,-0.00447930082692307,-10.0617996141237,1.13808317605295e-18,2.24881451574612e-17,31.7148069656889,"PGC"
"219191_s_at",-1.01626538850769,-0.0103840858141026,-10.0578372778773,1.16621622012992e-18,2.30190873052721e-17,31.6906263200891,"BIN2"
"213844_at",-1.66472465912308,-0.00513361959615385,-10.0515529119124,1.21226431657501e-18,2.39021101726429e-17,31.6522792779428,"HOXA5"
"221087_s_at",-1.2249231548022,-0.00610722396794872,-10.0426740924923,1.28042853175679e-18,2.51915904907529e-17,31.5981094979417,"APOL3"
"227407_at",-1.05069478132308,-0.00226326993589743,-10.0411088208873,1.29283554114119e-18,2.54265407237031e-17,31.5885607992647,"TAPT1"
"203961_at",-1.88439482173846,-0.00672433594230769,-10.0357390505244,1.33631645908652e-18,2.62345071456214e-17,31.5558057202506,"NEBL"
"203908_at",-2.23526687987472,-0.0256098007115385,-10.0337732446001,1.35259620597133e-18,2.65350547403956e-17,31.5438154173061,"SLC4A4"
"231512_at",-2.42996119074066,-0.00670752286538462,-10.0208794524007,1.46438774084299e-18,2.8656191743232e-17,31.4651828908545,"ATP13A4-AS1"
"228256_s_at",-1.35039703585494,-0.00480445606410256,-10.018767030704,1.4835612700004e-18,2.90210062387378e-17,31.4523023725088,"EPB41L4A"
"214783_s_at",-1.00797194127912,-0.00937143447435897,-10.0100442234761,1.56542048736562e-18,3.05894800381398e-17,31.3991210574591,"ANXA11"
"228255_at",-1.08690396067033,0.00425443222435897,-10.0097269941614,1.56848090224289e-18,3.0638332736738e-17,31.3971871558638,"TMEM237"
"205656_at",-1.45578097511868,-0.00794758640384615,-10.0066491182852,1.59848555940003e-18,3.11354463698598e-17,31.37842440767,"PCDH17"
"213050_at",-1.81876854673626,-0.0124605414679487,-10.0003864352979,1.66131515449697e-18,3.23246996697942e-17,31.3402508639041,"COBL"
"205471_s_at",-1.98761303101538,0.00817526748717948,-9.9997963324242,1.66736070060032e-18,3.24307884401715e-17,31.3366542157455,"DACH1"
"223806_s_at",-3.25619448623736,0.00998488765384615,-9.99947416508517,1.67067052208643e-18,3.2478065933038e-17,31.3346906407484,"NAPSA"
"228772_at",-1.27299062355385,-0.0173635886474359,-9.99747893530224,1.69131510095724e-18,3.28616393549528e-17,31.3225302334735,"HNMT"
"210146_x_at",-1.57419355481758,-0.00967520078205128,-9.99440216797112,1.72364977762281e-18,3.34304900998678e-17,31.3037791556575,"LILRB2"
"230958_s_at",-1.45367999484176,-0.00625749323717949,-9.99094501598815,1.76071768870425e-18,3.41252178766058e-17,31.2827113367879,NA
"203498_at",-1.63036357552088,-0.00489743365384615,-9.98120926484827,1.8694298568953e-18,3.61042308109327e-17,31.2233902843058,"RCAN2"
"229659_s_at",-2.78608940363956,0.0115530691794872,-9.9793327822501,1.89113969766751e-18,3.64977278397357e-17,31.2119580939068,NA
"203157_s_at",-1.35190396268571,-0.00621847534615385,-9.97808069781611,1.90576519728043e-18,3.67281325912259e-17,31.2043302145982,"GLS"
"227811_at",-1.00888601778462,-0.00619691223076923,-9.97121236467893,1.98802216100579e-18,3.82459928406022e-17,31.1624910219752,"FGD3"
"218831_s_at",-1.01683720633846,-0.0144923443846154,-9.96539175151473,2.06049511102913e-18,3.95567311079767e-17,31.1270390208384,"FCGRT"
"213519_s_at",-1.27729056034066,-0.0135271156602564,-9.96500635758019,2.06538559042046e-18,3.96366995985393e-17,31.1246918347976,"LAMA2"
"1565639_a_at",-1.04103563566593,-0.00855556156410257,-9.96129190974449,2.11311740891054e-18,4.04958620161878e-17,31.102070540027,"PMP22"
"226905_at",-1.25682658615165,-0.00334102396794872,-9.95953459981973,2.13608094183207e-18,4.09215926750765e-17,31.091369017254,"RFLNB"
"204160_s_at",-1.48273648070989,0.00208949877564102,-9.94619979791746,2.31863152049039e-18,4.42791401965812e-17,31.0101772686814,"ENPP4"
"211748_x_at",-1.88443792786154,-0.0280518495192308,-9.94603625375312,2.32096430720573e-18,4.43082135113384e-17,31.0091816434408,"PTGDS"
"228376_at",-1.52846477023956,-0.0218936254294872,-9.94178004865825,2.3825040999952e-18,4.5435441809291e-17,30.9832719536315,"GGTA1"
"243221_at",-1.16773403620659,-0.00170335614102564,-9.93315740656637,2.51220643550522e-18,4.77424007164574e-17,30.9307890124757,"FAM20A"
"227297_at",-1.44755574120879,-0.00761334278205129,-9.92085075726145,2.70960384034606e-18,5.12976419566901e-17,30.8559002517158,"ITGA9"
"227727_at",-1.36884179295824,-0.0166646108461538,-9.91705224209433,2.77359836640411e-18,5.24546837368194e-17,30.8327895768391,"MRGPRF"
"229111_at",-1.03011262956483,0.0010811797948718,-9.91594125291953,2.79259859278417e-18,5.27957565907589e-17,30.8260305414142,NA
"205786_s_at",-1.51364180124615,-0.0194954343012821,-9.91587846924172,2.79367618825466e-18,5.27978726556597e-17,30.8256485831275,"ITGAM"
"206236_at",-1.02941579441758,-0.00770403874358974,-9.91004626210982,2.89560660550535e-18,5.46675729129852e-17,30.7901694170043,"GPR4"
"244070_at",-1.14351242753187,-0.0049002163525641,-9.90997800213993,2.89682127907668e-18,5.46716270050112e-17,30.789754197468,"SYNE1"
"227081_at",-1.95806899957802,-0.00292267774358975,-9.90043390774536,3.07175349268874e-18,5.77935726816094e-17,30.7317045744322,"DNALI1"
"203687_at",-1.52702605987253,-0.0055782341923077,-9.8957444039552,3.16152464996673e-18,5.94008110779831e-17,30.7031863960815,"CX3CL1"
"224929_at",-1.13332192967033,-0.00854416328205129,-9.8836946623765,3.40436414913989e-18,6.38537255074524e-17,30.6299224735993,"STING1"
"209676_at",-1.60702460956483,0.000166231846153847,-9.87695324468221,3.54824269303179e-18,6.63475271003808e-17,30.5889425901809,"TFPI"
"212187_x_at",-1.88062987035385,-0.0278691684551282,-9.86857171308473,3.73560274906588e-18,6.98031716695752e-17,30.5380015624359,"PTGDS"
"204417_at",-1.00862383177143,-0.00829805974358975,-9.86757022487514,3.75863927998925e-18,7.01856566370944e-17,30.5319154021389,"GALC"
"209200_at",-1.15409854372527,-0.0105431218141026,-9.86748632866506,3.76057549970198e-18,7.01978372981242e-17,30.5314055614771,"MEF2C"
"202948_at",-1.3636767596945,-0.0113436776217949,-9.86732651363331,3.7642665813719e-18,7.02427560875456e-17,30.5304343617872,"IL1R1"
"205987_at",-1.23792359574286,-0.00981443076282052,-9.86562396674337,3.803813331052e-18,7.09564973985903e-17,30.5200881661162,"CD1C"
"201785_at",-1.67571911382637,-0.0115150584294872,-9.86327012814236,3.85917102895165e-18,7.19155337450346e-17,30.5057848081591,"RNASE1"
"210382_at",-1.0798918673011,-0.00467479280769231,-9.85735084582527,4.00195457371574e-18,7.45001247251986e-17,30.4698190724742,"SCTR"
"203758_at",-1.15902926266813,-0.00997001096153847,-9.85550529060211,4.04754006620394e-18,7.52462608363483e-17,30.4586064297943,"CTSO"
"1559777_at",-1.0346057352044,-0.00652285314102564,-9.85453004872189,4.07183726035673e-18,7.5646517910297e-17,30.4526815559577,"MIR3945HG"
"235122_at",-1.26728032052308,-0.00239023149999999,-9.84958406373391,4.1973174040583e-18,7.78718456283975e-17,30.4226353413583,"HIVEP3"
"224964_s_at",-1.23390288451868,-0.00640764597435897,-9.84818015149989,4.23363174795595e-18,7.85189334530162e-17,30.4141073856092,"GNG2"
"204682_at",-1.28121461396483,-0.0153777222179487,-9.83928130806944,4.47120751839909e-18,8.26727328604904e-17,30.3600585302028,"LTBP2"
"204042_at",-1.53019085372747,-0.00239165721794871,-9.831163191529,4.69950628164864e-18,8.67765977538465e-17,30.3107613614004,"WASF3"
"1556185_a_at",-1.73127893383956,-0.00587090977564103,-9.83095762236008,4.70543566141132e-18,8.68567504347278e-17,30.3095131666097,"STEAP4"
"235964_x_at",-1.10555490083077,-0.0079827075,-9.8276799142429,4.8009902431756e-18,8.85010591859832e-17,30.2896120740018,"SAMHD1"
"219594_at",-1.4931197462022,-0.0066959182948718,-9.8226098382948,4.95261968993784e-18,9.11732261102194e-17,30.2588313715149,"NINJ2"
"200965_s_at",-1.03651016091209,-0.00958411842948718,-9.81947826219464,5.04864907017397e-18,9.27536585725006e-17,30.2398212404187,"ABLIM1"
"206631_at",-1.12277043151429,-0.0110647606602564,-9.81587253311721,5.16151823827592e-18,9.47000032475624e-17,30.2179345181132,"PTGER2"
"233026_s_at",-1.02054353244396,7.50885769230798e-05,-9.80899352307869,5.38387009710283e-18,9.85150928912641e-17,30.1761842035108,"PDZD2"
"228915_at",-2.01082893867472,0.010007449301282,-9.80757033682792,5.43105020105452e-18,9.9311929679818e-17,30.1675474040042,"DACH1"
